"X","Y","Z"
-4.104970,57.579291,0.000000
-4.151357,57.576850,0.000000
-4.170644,57.570746,0.000000
-4.187489,57.558824,0.000000
-4.178090,57.549547,0.000000
-4.184926,57.548163,0.000000
-4.207997,57.552069,0.000000
-4.262603,57.552069,0.000000
-4.262603,57.544582,0.000000
-4.233957,57.545111,0.000000
-4.220286,57.543402,0.000000
-4.207997,57.538398,0.000000
-4.226308,57.515448,0.000000
-4.237457,57.505316,0.000000
-4.248931,57.497463,0.000000
-4.212799,57.492174,0.000000
-4.194814,57.491604,0.000000
-4.173899,57.497463,0.000000
-4.157623,57.508490,0.000000
-4.150054,57.515041,0.000000
-4.149322,57.517890,0.000000
-4.126780,57.518866,0.000000
-4.116200,57.521796,0.000000
-4.097524,57.536689,0.000000
-4.082997,57.544420,0.000000
-4.067291,57.549954,0.000000
-4.053131,57.552069,0.000000
-4.034983,57.556871,0.000000
-4.046457,57.567857,0.000000
-4.083852,57.586127,0.000000
-4.056020,57.585150,0.000000
-3.964345,57.592963,0.000000
-3.868276,57.587877,0.000000
-3.837473,57.592963,0.000000
-3.684804,57.654446,0.000000
-3.625152,57.661933,0.000000
-3.632558,57.650946,0.000000
-3.637685,57.646226,0.000000
-3.645619,57.641425,0.000000
-3.632476,57.635647,0.000000
-3.619618,57.636217,0.000000
-3.606068,57.639472,0.000000
-3.590972,57.641425,0.000000
-3.611562,57.668118,0.000000
-3.574778,57.661119,0.000000
-3.554921,57.659857,0.000000
-3.535756,57.661933,0.000000
-3.521474,57.667792,0.000000
-3.505442,57.678656,0.000000
-3.495961,57.691352,0.000000
-3.501698,57.702826,0.000000
-3.491851,57.713121,0.000000
-3.482818,57.714016,0.000000
-3.473053,57.711005,0.000000
-3.460683,57.709662,0.000000
-3.447865,57.712470,0.000000
-3.421254,57.721381,0.000000
-3.409169,57.723334,0.000000
-3.284739,57.720445,0.000000
-3.210072,57.693996,0.000000
-3.078684,57.669420,0.000000
-3.034901,57.668606,0.000000
-2.994496,57.675523,0.000000
-2.932688,57.699612,0.000000
-2.916086,57.702826,0.000000
-2.758046,57.702826,0.000000
-2.751210,57.700629,0.000000
-2.741119,57.690863,0.000000
-2.731068,57.688544,0.000000
-2.719879,57.690619,0.000000
-2.711537,57.693996,0.000000
-2.703521,57.694729,0.000000
-2.692942,57.688544,0.000000
-2.658925,57.697455,0.000000
-2.573394,57.681464,0.000000
-2.541982,57.682359,0.000000
-2.526112,57.668606,0.000000
-2.518137,57.670111,0.000000
-2.511057,57.677802,0.000000
-2.497955,57.682359,0.000000
-2.480051,57.681220,0.000000
-2.432851,57.668118,0.000000
-2.425526,57.675727,0.000000
-2.417795,57.674262,0.000000
-2.408762,57.669623,0.000000
-2.398061,57.668118,0.000000
-2.386586,57.671576,0.000000
-2.369496,57.680569,0.000000
-2.360504,57.682359,0.000000
-2.341054,57.675849,0.000000
-2.328969,57.674058,0.000000
-2.323598,57.678941,0.000000
-2.320546,57.684556,0.000000
-2.313385,57.689927,0.000000
-2.304067,57.693996,0.000000
-2.295644,57.695990,0.000000
-2.274322,57.693834,0.000000
-2.230133,57.679145,0.000000
-2.209950,57.675523,0.000000
-2.184071,57.678453,0.000000
-2.124338,57.702826,0.000000
-2.108144,57.704983,0.000000
-1.997670,57.702826,0.000000
-1.996938,57.699042,0.000000
-1.990834,57.690375,0.000000
-1.982167,57.681098,0.000000
-1.973500,57.675523,0.000000
-1.961293,57.674709,0.000000
-1.944732,57.682563,0.000000
-1.932485,57.682359,0.000000
-1.925689,57.678168,0.000000
-1.914215,57.664740,0.000000
-1.829457,57.613471,0.000000
-1.820465,57.596340,0.000000
-1.817006,57.578192,0.000000
-1.811391,57.560492,0.000000
-1.796010,57.544582,0.000000
-1.796010,57.538398,0.000000
-1.800038,57.525865,0.000000
-1.789540,57.514838,0.000000
-1.761138,57.497463,0.000000
-1.775380,57.496527,0.000000
-1.782135,57.489000,0.000000
-1.781239,57.480414,0.000000
-1.771718,57.476264,0.000000
-1.759348,57.473578,0.000000
-1.765940,57.467434,0.000000
-1.789174,57.456448,0.000000
-1.830149,57.426174,0.000000
-1.847483,57.408149,0.000000
-1.849965,57.394355,0.000000
-1.954498,57.341132,0.000000
-1.980295,57.319281,0.000000
-2.044667,57.226508,0.000000
-2.068512,57.174628,0.000000
-2.074127,57.154202,0.000000
-2.071401,57.135565,0.000000
-2.052358,57.127427,0.000000
-2.049306,57.118842,0.000000
-2.065256,57.100531,0.000000
-2.065826,57.099840,0.000000
-2.156158,57.020697,0.000000
-2.186920,56.984687,0.000000
-2.200103,56.948717,0.000000
-2.197133,56.940253,0.000000
-2.191233,56.934149,0.000000
-2.186269,56.926744,0.000000
-2.186391,56.914537,0.000000
-2.191314,56.908922,0.000000
-2.209706,56.895819,0.000000
-2.213694,56.890692,0.000000
-2.219879,56.872626,0.000000
-2.234609,56.861396,0.000000
-2.268951,56.846340,0.000000
-2.295806,56.825263,0.000000
-2.319814,56.801581,0.000000
-2.336090,56.790839,0.000000
-2.391835,56.771186,0.000000
-2.408681,56.762926,0.000000
-2.426422,56.751288,0.000000
-2.435943,56.740383,0.000000
-2.440745,56.734849,0.000000
-2.451650,56.690985,0.000000
-2.463735,56.678778,0.000000
-2.477406,56.668687,0.000000
-2.487457,56.653876,0.000000
-2.487538,56.646064,0.000000
-2.481272,56.632392,0.000000
-2.480621,56.626532,0.000000
-2.486195,56.619574,0.000000
-2.504058,56.608832,0.000000
-2.514556,56.591498,0.000000
-2.530019,56.580756,0.000000
-2.623769,56.543402,0.000000
-2.640940,56.522366,0.000000
-2.661366,56.514228,0.000000
-2.699778,56.503648,0.000000
-2.708730,56.495998,0.000000
-2.727651,56.469550,0.000000
-2.737294,56.467027,0.000000
-2.744374,56.469550,0.000000
-2.752309,56.473619,0.000000
-2.764801,56.475735,0.000000
-2.819325,56.471300,0.000000
-3.055653,56.452135,0.000000
-3.060618,56.451728,0.000000
-3.099273,56.441881,0.000000
-3.133901,56.426947,0.000000
-3.238189,56.367743,0.000000
-3.280181,56.357896,0.000000
-3.323476,56.365912,0.000000
-0.959869,50.808254,0.000000
-0.951405,50.812445,0.000000
-0.947825,50.817816,0.000000
-0.950307,50.823798,0.000000
-0.959869,50.829332,0.000000
-0.972564,50.829779,0.000000
-0.998687,50.801011,0.000000
-1.020741,50.795152,0.000000
-1.020741,50.788398,0.000000
-0.938832,50.780951,0.000000
-0.938832,50.788398,0.000000
-0.945627,50.791815,0.000000
-0.954579,50.798814,0.000000
-0.959869,50.802069,0.000000
-0.959869,50.808254,0.000000
-1.082753,50.713324,0.000000
-1.085561,50.714016,0.000000
-1.094228,50.712633,0.000000
-1.097035,50.713324,0.000000
-1.097646,50.716010,0.000000
-1.096425,50.724433,0.000000
-1.097035,50.726955,0.000000
-1.109120,50.732856,0.000000
-1.119537,50.734198,0.000000
-1.144276,50.733791,0.000000
-1.295766,50.773179,0.000000
-1.318512,50.772162,0.000000
-1.343495,50.761054,0.000000
-1.377553,50.734198,0.000000
-1.400868,50.721991,0.000000
-1.425364,50.720120,0.000000
-1.423451,50.723700,0.000000
-1.420888,50.730455,0.000000
-1.418691,50.733791,0.000000
-1.505930,50.707709,0.000000
-1.545318,50.686103,0.000000
-1.569488,50.658026,0.000000
-1.551503,50.665107,0.000000
-1.535146,50.669379,0.000000
-1.497426,50.672309,0.000000
-1.485951,50.669338,0.000000
-1.452789,50.654283,0.000000
-1.445953,50.648139,0.000000
-1.315541,50.589179,0.000000
-1.279205,50.582506,0.000000
-1.168446,50.603461,0.000000
-1.165028,50.608222,0.000000
-1.164133,50.619371,0.000000
-1.164703,50.640937,0.000000
-1.162221,50.645982,0.000000
-1.156361,50.650784,0.000000
-1.128651,50.666449,0.000000
-1.112701,50.671454,0.000000
-1.075307,50.678534,0.000000
-1.071889,50.680976,0.000000
-1.069651,50.683498,0.000000
-1.066965,50.685248,0.000000
-1.062327,50.685289,0.000000
-1.062327,50.692816,0.000000
-1.082753,50.713324,0.000000
-4.098134,53.309638,0.000000
-4.102528,53.310777,0.000000
-4.115142,53.315904,0.000000
-4.121978,53.317084,0.000000
-4.127797,53.314846,0.000000
-4.136627,53.305080,0.000000
-4.142486,53.302802,0.000000
-4.154897,53.301825,0.000000
-4.177805,53.297553,0.000000
-4.190582,53.296576,0.000000
-4.203236,53.298489,0.000000
-4.207428,53.303900,0.000000
-4.209340,53.312405,0.000000
-4.214833,53.323920,0.000000
-4.230621,53.335273,0.000000
-4.231557,53.337592,0.000000
-4.235178,53.340074,0.000000
-4.234853,53.346137,0.000000
-4.233713,53.352973,0.000000
-4.234731,53.358059,0.000000
-4.240061,53.358344,0.000000
-4.254506,53.363227,0.000000
-4.266916,53.368964,0.000000
-4.266021,53.371649,0.000000
-4.269358,53.377102,0.000000
-4.271881,53.389065,0.000000
-4.276723,53.401028,0.000000
-4.286529,53.406440,0.000000
-4.324696,53.419501,0.000000
-4.343495,53.420071,0.000000
-4.412831,53.426947,0.000000
-4.425364,53.426703,0.000000
-4.553456,53.400580,0.000000
-4.571034,53.392768,0.000000
-4.560862,53.377834,0.000000
-4.558665,53.363349,0.000000
-4.563629,53.330064,0.000000
-4.563222,53.308254,0.000000
-4.565256,53.293036,0.000000
-4.571034,53.282945,0.000000
-4.571034,53.275458,0.000000
-4.553090,53.261949,0.000000
-4.519887,53.222846,0.000000
-4.499623,53.211249,0.000000
-4.496327,53.203803,0.000000
-4.495107,53.196479,0.000000
-4.495351,53.193549,0.000000
-4.494700,53.190863,0.000000
-4.496002,53.182563,0.000000
-4.495351,53.179877,0.000000
-4.492502,53.179348,0.000000
-4.484486,53.180609,0.000000
-4.481679,53.179877,0.000000
-4.448557,53.162543,0.000000
-4.447581,53.159410,0.000000
-4.432851,53.162909,0.000000
-4.410878,53.182196,0.000000
-4.395741,53.186713,0.000000
-4.385121,53.182440,0.000000
-4.390370,53.173082,0.000000
-4.401926,53.163723,0.000000
-4.409739,53.159410,0.000000
-4.411977,53.155585,0.000000
-4.413686,53.147121,0.000000
-4.414296,53.137844,0.000000
-4.412831,53.132066,0.000000
-4.406606,53.130601,0.000000
-4.398671,53.132758,0.000000
-4.392690,53.136054,0.000000
-4.392405,53.138332,0.000000
-4.366689,53.131415,0.000000
-4.354360,53.129950,0.000000
-4.343861,53.132066,0.000000
-4.280141,53.154975,0.000000
-4.264556,53.166938,0.000000
-4.229360,53.182196,0.000000
-4.225006,53.181220,0.000000
-4.222035,53.182115,0.000000
-4.221018,53.190131,0.000000
-4.221018,53.197455,0.000000
-4.220367,53.201483,0.000000
-4.218495,53.204047,0.000000
-4.214833,53.207221,0.000000
-4.195546,53.220282,0.000000
-4.171986,53.231391,0.000000
-4.146718,53.239081,0.000000
-4.121978,53.241929,0.000000
-4.098053,53.250149,0.000000
-4.063385,53.289293,0.000000
-4.042877,53.302802,0.000000
-4.055043,53.308539,0.000000
-4.068918,53.310370,0.000000
-4.098134,53.309638,0.000000
-4.577260,53.272040,0.000000
-4.580922,53.285468,0.000000
-4.590443,53.297553,0.000000
-4.603831,53.308173,0.000000
-4.618886,53.317084,0.000000
-4.626291,53.320868,0.000000
-4.644195,53.319525,0.000000
-4.655670,53.319770,0.000000
-4.667307,53.323920,0.000000
-4.693959,53.309638,0.000000
-4.693959,53.302802,0.000000
-4.676666,53.285102,0.000000
-4.670400,53.282945,0.000000
-4.641347,53.284369,0.000000
-4.632558,53.282945,0.000000
-4.622792,53.275946,0.000000
-4.602406,53.253079,0.000000
-4.581899,53.242011,0.000000
-4.571889,53.239488,0.000000
-4.563629,53.241929,0.000000
-4.558461,53.252753,0.000000
-4.563954,53.260443,0.000000
-4.572743,53.266506,0.000000
-4.577260,53.272040,0.000000
-4.612131,54.056952,0.000000
-4.598948,54.083889,0.000000
-4.590932,54.091051,0.000000
-4.579579,54.094428,0.000000
-4.563832,54.096829,0.000000
-4.549794,54.100653,0.000000
-4.543772,54.108466,0.000000
-4.529286,54.119086,0.000000
-4.474599,54.140815,0.000000
-4.475494,54.153144,0.000000
-4.446889,54.169135,0.000000
-4.412587,54.180080,0.000000
-4.390777,54.194729,0.000000
-4.399159,54.222073,0.000000
-4.371816,54.231269,0.000000
-4.365631,54.235053,0.000000
-4.359771,54.242255,0.000000
-4.354360,54.251532,0.000000
-4.348256,54.259508,0.000000
-4.340810,54.263007,0.000000
-4.326731,54.280341,0.000000
-4.320953,54.283515,0.000000
-4.311920,54.287177,0.000000
-4.313222,54.295600,0.000000
-4.319407,54.304592,0.000000
-4.324696,54.310207,0.000000
-4.332183,54.313422,0.000000
-4.350494,54.314765,0.000000
-4.358225,54.317613,0.000000
-4.363759,54.324286,0.000000
-4.370229,54.340888,0.000000
-4.375600,54.348334,0.000000
-4.377553,54.361884,0.000000
-4.357086,54.399400,0.000000
-4.351308,54.413804,0.000000
-4.367787,54.419013,0.000000
-4.385732,54.415717,0.000000
-4.404449,54.409654,0.000000
-4.442006,54.404364,0.000000
-4.495351,54.385891,0.000000
-4.530995,54.366116,0.000000
-4.554596,54.339179,0.000000
-4.598378,54.276597,0.000000
-4.612457,54.265448,0.000000
-4.643056,54.249416,0.000000
-4.663971,54.233547,0.000000
-4.688140,54.223782,0.000000
-4.710276,54.220649,0.000000
-4.712270,54.216620,0.000000
-4.711090,54.209906,0.000000
-4.714467,54.200344,0.000000
-4.723785,54.185452,0.000000
-4.727651,54.172593,0.000000
-4.728139,54.142564,0.000000
-4.737172,54.124905,0.000000
-4.770863,54.096829,0.000000
-4.769683,54.077460,0.000000
-4.777089,54.076239,0.000000
-4.781321,54.074774,0.000000
-4.784820,54.073065,0.000000
-4.790151,54.071234,0.000000
-4.790151,54.063788,0.000000
-4.766225,54.059231,0.000000
-4.745595,54.067369,0.000000
-4.725982,54.079006,0.000000
-4.704498,54.084866,0.000000
-4.689687,54.081529,0.000000
-4.671010,54.067043,0.000000
-4.656402,54.063788,0.000000
-4.643219,54.066596,0.000000
-4.631256,54.070624,0.000000
-4.620758,54.069648,0.000000
-4.612131,54.056952,0.000000
